k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20												
2.442042171	0.283634807	1.621855935	0.614919355	0.202044042	0.221809252	0.006322445	0.81485618	4.527455801	0.926011608	1.198731892	1.218074718	1.637403856	9.097646646	5.157164664	0.56686799	103.7423231	0.165875191	0.222631967	0.175929039												
1.89573955	0.152974277	1.247427653	0.474155112	0.336771434	0.004260007	0	0.664284361	2.002611605	1.76572327	1.314542829	1.264584622	1.601586399	4.82828695	4.34528094	0.899963276	28.73288004	0.073561975	0.11245567	0.115616595												
3.562225476	0.128843338	1.40556369	0.741471434	0.068395754	0.246956522	0	0.937011817	14.87599364	0.322123659	1.155400155	1.227308499	1.191267775	18.91255962	10.34434783	0.546956522	51.4978355	0.088517149	0.072902063	0.031206583												
1.835051546	0.180412371	0.783505155	0.446629213	0.111662075	0.559726962	0.061728395	0.891460055	9.987654321	0.244002742	1.403967102	1.143462898	0.532966024	5.971193416	9.90443686	1.658703072	11.47035573	0.036181943	0.023324151	0.009270705												
1.160416667	0.120833333	0.361011905	0.128366248	0.160051989	0.063197026	0.046132009	0.842245741	6.438786373	0.220981637	1.199423563	1.202139994	1.410156431	10.78034067	37.64436183	3.491945477	51.01427372	0.048865993	0.063152764	0.044421174												
5.505409583	0.72797527	3.804482226	0.249719259	0.168194574	0	0	0.833333333	34.93464052	0.285576846	1.304909561	1.28615429	1.133769878	47.52941176	7.95971979	0.167469352	20	0.129537954	0.126348612	0.097436857												
1.9309787	0.035409365	0.551361553	0.489434981	0.350015728	0.115991838	0.229393041	0.654922932	2.285149819	2.085209627	0.999466846	1.182685753	1.592167348	5.555372626	5.43604339	0.97852003	6.497432606	0.132905265	0.122963196	0.121902017												
3.079151578	0.933264356	2.359544749	0.734375	0.053030095	0.779005525	0.316231343	0.956626704	32.52798507	0.195153939	1.15685942	1.2093362	0.187155359	6.36380597	1.983716197	0.311718523	10.22788606	0.136763412	0.039669694	0.015830227												
0.434302088	0.051575931	0.167826443	-1.293119698	0.357007161	0.651408451	0	0.644454187	1.826843413	0.183500519	0.884204609	1.321942446	0.68960982	1.954846727	16.61619718	8.5	71.5	0.066539521	0.04997808	0.026303855												
3.053333333	0.133333333	0.333333333	0.704512373	0.084269663	0.244444444	0	0.923970037	22.22522523	0.346444781	1.210321865	1.250380132	0.816853933	19.64864865	48.46666667	2.466666667	64.14705882	0.038972948	0.023970037	0.005269558												
0.809976798	0.012529002	0.178886311	-1.241764537	0.4850484	0.235798499	1	0.517479499	17.85744681	0.274277184	1.237490775	1.652816069	0.516924595	17.83829787	8.986066452	0.50375134	8.1875	-0.048187023	-0.037116962	-0.1348743												
1.195360709	0.108913946	0.480870638	0.038364972	0.791435292	0.192217781	0.292765097	0.209817986	0.916533311	4.608737969	1.071495345	1.500758516	1.613296313	7.047250063	6.309629741	0.895332177	14.25417376	0.015859547	0.020765849	0.063407462												
4.956708101	0.005572225	4.07886841	0.697509512	0.156486828	0.049668526	0.205237084	0.84220498	13.21302194	1.090531875	1.051799346	1.528073334	0.174034645	2.730360934	0.40597706	0.148689887	14.66920152	-0.261275272	-0.038118008	-0.049062667												
1.146819804	0.021333909	0.759143916	0.067686163	0.329474368	0.351798224	0.278916098	0.671861047	2.348163561	0.543119156	1.109432154	1.332346448	0.831757423	2.907003584	2.576541142	0.886321969	4146.886957	0.126594002	0.055378172	0.044347567												
4.735833998	3.126097366	3.51915403	0.789349511	0.072952122	0.091715976	0.007459594	0.929090084	13.57480315	0.507439713	1.250719157	1.235376202	1.097572044	16.03646913	38.1617357	2.379684418	115.1666667	0.140143684	0.15353415	0.110330932												
1.554466403	0.001106719	0.126324111	0.318449959	0.186454338	0.292091837	0.012167952	0.813767995	5.018166238	0.375984704	1.13854516	1.175235802	0.273609027	1.687232219	12.55739796	7.442602041	4.665876777	0.003961402	-0.004140959	-0.011816536												
0.740720374	0.034643937	0.238383283	-0.425389755	0.462652188	0.353723404	0.013785395	0.578808819	1.96609538	0.419430173	0.894821518	0.976679622	1.952177251	6.631147541	23.66755319	3.569148936	30.63339071	0.010113496	0.014917188	0.007201061												
0.800407628	0.006260009	0.474013685	-0.203164787	0.665975478	0.520883534	0.620109546	0.403624234	1.751564945	0.982838756	1.160255304	1.145012788	1.212765957	5.262910798	5.402409639	1.026506024	186.8333333	0.039845376	0.04002885	0.03529149												
1.404535479	0.010314557	0.049524506	0.136510417	0.417920063	0.134038801	0	0.589191466	2.213760358	0.907501063	1.191857829	1.15231403	0.325717967	1.223815287	23.18342152	18.94356261	10.44082605	0.040623811	0.001709741	-0.018672723												
0.855983224	0.029256579	0.216904553	-0.108226648	0.779310803	0.246034607	0.038983221	0.378859016	1.718778258	1.275219188	1.173298648	2.550618757	0.809075608	3.670551592	6.584895458	1.793979813	9.86312095	0.024580516	0.011250388	0.005553282												
0.741916992	0.00791103	0.303370787	-0.956266419	0.604945316	0.119158879	0.812292096	0.398050404	1.325993981	0.44446734	2.862147753	1.271995138	0.357394199	1.190559164	3.512149533	2.95	4.010672359	-0.15007983	-0.058868283	-0.17751762												
0.974381625	0.054770318	0.175795053	-0.042611061	0.307981725	0	0	0.690943295	2.263204225	0.42131398	1.473488372	1.468303826	1.702768073	5.577464789	46.24817518	8.291970803	33.88235294	0.16177399	0.267938726	0.271878646												
0.553491352	0.003203075	0.103459321	-0.906828704	0.235145563	0.361271676	0.543882545	0.768853034	3.575856444	0.137942045	2.380748932	1.116658176	0.664538758	3.090701468	27.37861272	8.858381503	43.45412844	0.017312361	0.140512101	-0.104653285												
1.27080813	0.033994677	0.397169127	0.087295921	0.332872258	0.187616454	0.034710018	0.655540985	4.008347979	0.606180391	1.357325735	1.417054986	2.447536242	14.96561951	19.52802064	1.304858822	22.25167402	0.055171857	0.124490273	0.127973254												
1.121760448	0.073429839	0.341816484	-0.017067333	0.261761375	0.076001498	0	0.748481573	3.603394871	0.328546518	1.171299962	1.323578938	1.332664196	6.415809689	19.38674654	3.021714714	42.20211899	0.082538334	0.073810994	0.054120964												
1.806457009	0.022248244	0.986617598	-0.820724141	0.690738603	0.186643539	0.478068488	0.31206046	1.715852251	0.607299516	1.162558068	1.828038532	1.313425003	7.221816083	6.511535126	0.901647875	18.5652819	0.102613282	0.114061789	0.236685727												
0.455755084	0.002379922	0.097468628	-0.483740802	0.4437191	0.25399361	0.160310906	0.699947199	3.541899441	0.253489771	1.05028269	1.224452095	0.419094706	2.12071897	13.94728435	6.576677316	4.402924861	0.025083037	0.010128162	0.000617199												
0.69500898	0.003686549	0.224879478	-0.606256375	0.770964191	0.274694784	0.426377276	0.235252218	0.430884184	0.908781905	1.165394605	1.564936463	0.944246584	1.72946688	5.394746578	3.119311876	5.167257264	0.110444383	0.025675063	0.082163501												
3.972293814	0.056701031	0.883376289	0.710786699	0.148253623	0.006235386	0.059766764	0.850657509	14.80466472	1.067717354	1.126342625	1.28981458	2.257307982	39.28571429	21.00545596	0.534684334	10.81894821	0.080667904	0.149007455	0.1153013												
1.328007519	0.032894737	0.310150376	0.148619958	0.456713133	0.166101695	0	0.558694057	1.490215264	1.076161462	1.022270902	1.106831395	1.027146001	2.739726027	9.491525424	3.46440678	32.55813953	0.029642857	0.019809244	0.021667761												
0.820773263	0.019986894	0.254696374	-0.275981371	0.304494666	0.629508197	0.102708627	0.697336027	3.45905746	0.310961228	1.3438433	1.416217949	0.937661764	4.651166432	13.91428571	2.991569087	28.50959693	0.113643249	0.076857522	0.070927443												
1.070805648	0.299833887	0.901993355	0.070777584	0.306127638	0.044316644	0.003577441	0.695397915	2.302188552	0.487659574	0.675126904	1.147592573	0.270531401	0.895622896	1.439783491	1.607577808	10.23076923	-0.069548872	-0.01093313	-0.023765996												
4.56097561	1.341463415	1.829268293	0.79144385	0.04451683	0.185185185	0	0.957654723	22.61538462	0.254768392	1.205071665	1.129321383	1.186753529	28.02564103	40.48148148	1.444444444	72.86666667	0.139981702	0.167209555	0.123582766												
2.198655269	1.002074648	1.514622198	0.54787071	0.175881556	0.186375786	0.000762362	0.825160288	8.909289617	0.630531132	1.198833716	1.01575701	2.223354096	24.00564574	24.66346975	1.027402888	498.4346912	0.145619927	0.288829802	0.230349578												
0.47137348	0.006674577	0.082764758	-1.144115796	0.185368372	0.230769231	0.466666667	0.81482186	6.169341564	0.094529879	1.012951542	0.830784151	0.312443949	2.36563786	23.27327935	9.83805668	28.88693467	-0.048447421	-0.026333669	-0.047126705												
0.892722924	0.002733174	0.263067988	-0.114045159	0.350917156	0.736220472	0.712354312	0.651001079	2.531468531	0.456180168	1.106075085	1.32020423	0.971346361	3.777156177	10.63254593	2.81496063	6.241910632	0.089977783	0.064021101	0.050828729												
1.93886156	0.013849848	0.456810729	0.149435182	0.507992961	0.274254087	0.453634243	0.481070274	3.291432894	1.564761207	1.044829741	1.180359	2.325873237	15.91338334	16.05916407	1.009160888	7.245314428	0.004935944	0.010770918	0.008657014												
4.303030303	0.424242424	2.151515152	0.802816901	0.06244087	0.530434783	0.321428571	0.947019868	17.875	0.367399741	1.210576923	1.222222222	1.191106906	22.48214286	10.94782609	0.486956522	27.36956522	0.087370929	0.151371807	0.07992008												
2.50011439	0.377487989	0.631434454	0.608894583	0.13362886	0.159277504	0.025155726	0.869336594	6.812649736	0.50169865	1.091788801	1.17508988	0.710547233	5.568279828	19.08210181	3.426929392	5.900482356	0.0579124	0.031977988	0.013222675												
0.82754783	0.024961577	0.208172134	-0.166314441	0.76266117	0.504483656	0.393191228	0.263893941	1.001226806	1.711045365	1.255477613	2.072040622	1.171900893	4.446250575	8.387040787	1.886317616	26.52698994	0.009139822	0.00832626	0.006126512												
1.292260509	0.054302724	0.748692044	0.246405138	0.366891541	0.489085239	0.476294278	0.649844318	2.729700272	0.867926814	1.600027071	1.216514876	2.30040218	9.662942779	9.215956341	0.953742204	103.3906706	0.052251643	0.111702128	0.116590138												
0.594218707	0.174802291	0.275429506	-0.656723268	0.337164415	0.317073171	0.383903421	0.683277768	3.134004024	0.236359692	1.225594269	1.27213329	1.651079137	7.573038229	51	6.734417344	265.056338	0.026834582	0.071152834	0.0529019												
1.078656463	0.014030612	0.18452381	0.079227434	0.55225956	0.210884354	0.054229935	0.458632677	0.85856833	1.426884139	1.174649426	1.199393939	1.494785632	2.798264642	14.62585034	5.22675737	111.2068966	0.129302326	0.173117034	0.242546741												
1.041071563	0.004252232	0.21818955	0.094639725	0.72976618	0.297907167	0.035000869	0.447599502	2.651815182	1.565052267	1.127931492	2.80479515	0.760756432	4.507121765	6.067461709	1.346194318	15.83129957	0.009692649	0.005570622	0												
1.376068376	0.038461538	0.86965812	-0.546583851	0.220039726	0.29562982	0.766037736	0.780180976	13.33962264	0.165680473	0.519181586	1.160538411	0.179209887	3.064150943	2.087403599	0.681233933	10.15	-0.242610837	-0.043698963	-0.067609618												
2	0.285714286	0.904761905	0.547619048	0.216494845	0.578947368	0	0.804123711	4.105263158	0.763636364	1.343283582	1.258064516	2.783505155	14.21052632	14.21052632	1	20	0.140740741	0.391752577	0.358974359												
1.966420034	0.00284576	0.690381332	0.357742402	0.257032229	0.656456954	0.45777027	0.747295297	5.54222973	0.648704469	1.10613897	1.204478708	1.120373534	8.309121622	8.144039735	0.98013245	4919	0.066476926	0.063204646	0.04937519												
1.447148476	0.038839725	0.295231072	0.03889927	0.156877119	0.219581749	0.105733433	0.827178594	10.08227848	0.21923879	1.223443223	1.221901367	0.295855096	3.606105733	9.207224335	2.553231939	6.380764163	0.035205451	0.001038517	-0.017133784												
2.649769585	0.483870968	1.622119816	0.669565217	0.151960784	0.576802508	0.091397849	0.866946779	6.655913978	0.674091442	1.465765766	1.247983871	2.278711485	17.49462366	10.20062696	0.5830721	112.2068966	0.045789797	0.090336134	0.062197092												
4.033088235	1.130514706	2.066176471	0.763445761	0.060802504	0.230263158	0.131021195	0.941991729	16.238921	0.32489264	1.200228669	1.226426077	0.93863865	16.18111753	55.25	3.414473684	13.30903328	0.09871398	0.069967587	0.043663977												
0.593895156	0.00685689	0.102742756	-0.667970205	0.526040779	0.273356401	0.085954917	0.491281877	1.071340104	0.438833047	1.375095688	1.519142957	0.612142898	1.334902155	12.43137255	9.312572088	3.935012778	0.093059937	0.053501448	0.050635838												
0.949315498	0.067056815	0.336956143	-0.078709819	0.531188128	0.063827016	0.162540366	0.475643473	1.59466571	0.945888723	1.217193075	1.371355104	1.314307119	4.406410716	9.59802006	2.178194607	10.64028881	0.010572173	0.006635392	0.003637591												
1.152740341	0.005840072	0.267744834	0.187061574	0.182863715	0.242685026	0.439413265	0.828637148	6.433035714	0.267096909	1.294462727	1.158892463	0.743202169	5.769770408	15.57142857	2.698795181	6.063672922	0.018017022	0.0083792	0												
1.379237288	0.078389831	0.530367232	0.272401434	0.213582555	0.441538462	0	0.822928349	6.731906218	0.321640316	1.06366423	1.275888717	0.56211838	4.598369011	6.94	1.509230769	6.179452055	0.029261804	0.015077882	0.004391278												
1.425364499	0.01434853	0.605878269	0.312226011	0.391004931	0.374055416	0.296628254	0.639857167	3.212121212	1.099232554	1.262457158	1.247679045	1.628464547	8.17498933	4.824685139	0.590176322	50.14136126	0.084995301	0.115541575	0.112941802												
0.928284672	0.000547445	0.191970803	-0.122665618	0.216960963	0.731648616	0.594282469	0.77389342	3.70068156	0.252193743	1.181642138	1.116843789	0.362380236	1.732866339	11.01444043	6.356197353	5.248279817	-0.042499727	-0.031435585	-0.058832557												
1.392207792	0.067532468	1.028571429	0.309701493	0.149637819	0.058108108	0.05	0.858940145	10.72857143	0.256827983	1.126910299	1.165847348	0.323293938	4.038095238	2.291891892	0.567567568	9.803468208	-0.075471698	0.008959207	0.000221926												
1.453416149	0.010728402	0.263692829	0.320512821	0.176781793	0.516393443	0.636699507	0.825414254	10.18349754	0.345781838	1.195982958	1.099162568	0.784587742	9.679802956	16.10655738	1.663934426	4.92481203	-0.016793893	-0.020263526	-0.033982344												
0.853193983	0.004786091	0.067005274	-0.254951345	0.335988638	0.205651491	0.292322215	0.661541312	6.741976086	0.369297763	1.003891291	1.324391148	0.501821662	5.114222782	25.51491366	4.989010989	24.88973966	0.005845075	0.002253921	0.003313731												
1.200027341	0.030922761	0.463103213	0.150509216	0.67514978	0.170936927	0.063671332	0.341056501	0.789671823	3.458162622	1.212353279	1.896795754	1.454853931	3.368524429	5.207819321	1.546023913	4.572825242	0.160313411	0.188148384	0.37299202												
1.343893289	0.027094623	0.44060025	0.210918114	0.45800988	0.062563068	0.078713969	0.551164432	3.463414634	1.319148936	1.149205999	0.978083907	1.838567396	11.55321508	10.51564077	0.910191726	15.23538012	0.014394012	0.01146789	0.00128041												
0.446545455	0.002242424	0.120969697	-0.924538545	0.454044665	0.015021459	0.045541199	0.648138958	2.766363059	0.223733754	1.12306112	0.80391493	1.356451613	5.789557297	23.46137339	4.052360515	80.86538462	0.068453307	0.04516129	0.031929556												
0.879713735	0.005229838	0.52298376	-0.474030038	0.526454735	0.01010101	0	0.481795182	2.409240924	0.542154368	1.065111949	1.165203512	2.391376086	11.95819582	11.55768208	0.966507177	96.19469027	0.00298988	0.012649874	0.009589041												
1.270684642	0.000793021	0.694951097	0.129394633	0.591019746	0.478293983	0.33935743	0.434000541	3.22188755	1.858136838	1.402158871	2.425547997	1.370300243	10.17269076	3.85833968	0.379284082	49.18446602	0.021022503	0.020962943	0.024306638												
0.905080493	0.010662764	0.53104746	-0.474243474	0.5334667	0.577340297	0.146051712	0.468033675	3.92382949	0.564553991	1.427135339	1.426212852	1.763190798	14.78197065	8.498593813	0.574929691	28.12898936	0.047652815	0.076935901	0.108281389												
2.424350303	0.842589296	1.437225584	0.071071953	0.740419009	0.078028338	0.075541037	0.254038756	2.639036341	4.077030533	1.06629063	1.468196274	0.7356236	7.641894651	3.734783476	0.488724805	20.3423913	0.06906225	0.071046736	0.195884264												
1.329616507	0.027198833	0.634118383	0.155027823	0.406562625	0.41182974	0.164037855	0.607806759	3.100389683	0.866191446	1.167024662	1.47064519	1.067299647	5.444238263	4.05458817	0.74474848	28.3468599	0.099219469	0.067517916	0.055602107												
